시간그룹,승차X좌표,승차Y좌표,타임스탬프,날씨
2023-07-19 00:00:00,127.37861723214284,36.34559457785714,1689724800,튼구름
2023-07-19 06:00:00,127.383050284375,36.343010245,1689746400,튼구름
2023-07-19 12:00:00,127.404518065,36.339985815,1689768000,맑음
2023-07-19 18:00:00,127.400303494,36.35405240666667,1689789600,튼구름
2023-07-20 00:00:00,127.369877405,36.3774459525,1689811200,온흐림
2023-07-21 00:00:00,127.3868889075,36.33845463625,1689897600,약간의 구름이 낀 하늘
2023-07-21 06:00:00,127.3713200275,36.34196149,1689919200,구름조금
2023-07-21 12:00:00,127.39250654142856,36.34189660214286,1689940800,구름조금
2023-07-21 18:00:00,127.3959329025,36.3452061685,1689962400,온흐림
2023-07-22 00:00:00,127.39913128,36.34627397470588,1689984000,튼구름
2023-07-22 06:00:00,127.38569427529411,36.34479259882352,1690005600,보통 비
2023-07-22 12:00:00,127.38526154294117,36.34390514235295,1690027200,실 비
2023-07-22 18:00:00,127.38817051777778,36.34548939166667,1690048800,튼구름
2023-07-23 00:00:00,127.36853181117648,36.33992579823529,1690070400,실 비
2023-07-24 00:00:00,127.39600807,36.34423234,1690156800,온흐림
2023-07-24 06:00:00,127.396955645625,36.3613300025,1690178400,온흐림
2023-07-24 12:00:00,127.40066718625,36.332986143125,1690200000,온흐림
2023-07-24 18:00:00,127.36526180590909,36.34767127136364,1690221600,온흐림
2023-07-25 00:00:00,127.38103005,36.3429799225,1690243200,실 비
2023-07-25 06:00:00,127.36999811642856,36.34280308,1690264800,실 비
2023-07-25 12:00:00,127.403996125,36.338511155,1690286400,온흐림
2023-07-25 18:00:00,127.3803288285,36.353678181,1690308000,튼구름
2023-07-26 00:00:00,127.37748126272729,36.34344375,1690329600,온흐림
2023-07-26 12:00:00,127.42324342,36.400095905,1690372800,튼구름
2023-07-26 18:00:00,127.41080731142858,36.340915898571424,1690394400,튼구름
2023-07-27 00:00:00,127.37323618769231,36.348354795384616,1690416000,튼구름
2023-07-27 06:00:00,127.36679754,36.353558485,1690437600,온흐림
2023-07-27 12:00:00,127.3874850038889,36.34009255611111,1690459200,튼구름
2023-07-27 18:00:00,127.38319622058825,36.34467203,1690480800,맑음
2023-07-28 00:00:00,127.37131225153848,36.33770735615384,1690502400,약간의 구름이 낀 하늘
2023-07-28 06:00:00,127.39049419214288,36.34361488357143,1690524000,약간의 구름이 낀 하늘
2023-07-28 12:00:00,127.39947368,36.329299287272725,1690545600,맑음
2023-07-28 18:00:00,127.3823510775,36.3550392,1690567200,맑음
2023-07-29 00:00:00,127.39607310466666,36.35818842733333,1690588800,맑음
2023-07-29 06:00:00,127.3826644888889,36.371962251666666,1690610400,맑음
2023-07-29 12:00:00,127.411459265,36.33758442166667,1690632000,구름조금
2023-07-29 18:00:00,127.41128139100002,36.349627507,1690653600,튼구름
2023-07-30 00:00:00,127.39681420785716,36.34748012,1690675200,약간의 구름이 낀 하늘
2023-07-31 00:00:00,127.39755987,36.349906815,1690761600,온흐림
2023-07-31 06:00:00,127.39254252125,36.3451633425,1690783200,온흐림
2023-07-31 12:00:00,127.40973324,36.34547664,1690804800,튼구름
2023-07-31 18:00:00,127.40523841111111,36.33273154444444,1690826400,온흐림
2023-08-01 00:00:00,127.37949604333332,36.340773033333335,1690848000,온흐림
2023-08-01 12:00:00,127.399490835,36.34158997,1690891200,온흐림
2023-08-01 18:00:00,127.37253326166666,36.331928893888886,1690912800,온흐림
2023-08-02 00:00:00,127.38495511857144,36.342557045,1690934400,온흐림
2023-08-02 12:00:00,127.39814817,36.34849274,1690977600,튼구름
2023-08-02 18:00:00,127.37621797277777,36.33406227888889,1690999200,약간의 구름이 낀 하늘
2023-08-03 00:00:00,127.3779536075,36.3468257275,1691020800,맑음
2023-08-03 06:00:00,127.39097811,36.371043338125,1691042400,구름조금
2023-08-03 12:00:00,127.36795224666668,36.3426680325,1691064000,약간의 구름이 낀 하늘
2023-08-03 18:00:00,127.385260564,36.3411217905,1691085600,온흐림
2023-08-04 00:00:00,127.371402646,36.35328563133333,1691107200,튼구름
2023-08-04 06:00:00,127.40176152777778,36.34447395555556,1691128800,온흐림
2023-08-04 12:00:00,127.40507947090909,36.34884022818182,1691150400,구름조금
2023-08-04 18:00:00,127.3898955257143,36.35022566428572,1691172000,맑음
2023-08-05 00:00:00,127.39012517333332,36.42961691666667,1691193600,맑음
2023-08-05 12:00:00,127.388534525,36.39716972,1691236800,튼구름
2023-08-05 18:00:00,127.408045508,36.337519645,1691258400,튼구름
2023-08-06 00:00:00,127.395532556875,36.3427503775,1691280000,구름조금
2023-08-07 12:00:00,127.41665027,36.33975112,1691409600,튼구름
2023-08-07 18:00:00,127.39712317833332,36.33690440611111,1691431200,약간의 구름이 낀 하늘
2023-08-08 00:00:00,127.39701408214286,36.33237456785714,1691452800,약간의 구름이 낀 하늘
2023-08-08 06:00:00,127.371195351875,36.34951038375,1691474400,맑음
2023-08-08 12:00:00,127.36981648692309,36.37679266769231,1691496000,튼구름
2023-08-08 18:00:00,127.37735772266666,36.34477230066667,1691517600,구름조금
2023-08-09 00:00:00,127.37114056615384,36.34919277076923,1691539200,온흐림
2023-08-09 06:00:00,127.376115705,36.330104542142855,1691560800,실 비
2023-08-09 12:00:00,127.374777966875,36.343311135,1691582400,보통 비
2023-08-09 18:00:00,127.38453918190476,36.35351621380952,1691604000,보통 비
2023-08-10 00:00:00,127.3775083885,36.3531795835,1691625600,강한 비
2023-08-10 06:00:00,127.3968572945,36.3421379455,1691647200,강한 비
2023-08-10 12:00:00,127.40478407285715,36.35177295142857,1691668800,실 비
2023-08-10 18:00:00,127.39694895750002,36.349994924,1691690400,실 비
2023-08-11 00:00:00,127.36753312647058,36.35857771529412,1691712000,실 비
2023-08-11 06:00:00,127.39283154357145,36.33136147,1691733600,실 비
2023-08-11 12:00:00,127.40464810066666,36.33560322866666,1691755200,온흐림
2023-08-11 18:00:00,127.41732398368424,36.33972795736842,1691776800,튼구름
2023-08-12 00:00:00,127.38075886,36.34894351076923,1691798400,구름조금
2023-08-12 06:00:00,127.36746948857142,36.35835010857143,1691820000,실 비
2023-08-12 12:00:00,127.3761894977778,36.32879810333333,1691841600,맑음
2023-08-12 18:00:00,127.39532391,36.3430583635,1691863200,약간의 구름이 낀 하늘
2023-08-13 00:00:00,127.39292925705882,36.34045930058824,1691884800,온흐림
2023-08-14 00:00:00,127.39202233,36.35975819,1691971200,구름조금
2023-08-14 06:00:00,127.38103256615383,36.325020262307696,1691992800,맑음
2023-08-14 12:00:00,127.43624886642858,36.33098710428571,1692014400,구름조금
2023-08-15 00:00:00,127.38168437,36.32832696,1692057600,맑음
2023-08-15 06:00:00,127.37829822083334,36.365885374166666,1692079200,구름조금
2023-08-15 12:00:00,127.38899848529412,36.33784368941176,1692100800,튼구름
2023-08-15 18:00:00,127.37784328,36.33688917,1692122400,구름조금
2023-08-16 00:00:00,127.4044014,36.338995295,1692144000,구름조금
2023-08-16 06:00:00,127.37711238933332,36.34392297866667,1692165600,약간의 구름이 낀 하늘
2023-08-16 12:00:00,127.37862243357142,36.35107746642857,1692187200,맑음
2023-08-16 18:00:00,127.377163144,36.3646606235,1692208800,약간의 구름이 낀 하늘
2023-08-17 00:00:00,127.355996169,36.33224614,1692230400,실 비
2023-08-17 06:00:00,127.36917882928572,36.34050753214286,1692252000,온흐림
2023-08-17 12:00:00,127.384106235,36.346869365,1692273600,구름조금
2023-08-17 18:00:00,127.40786757176473,36.33272991352941,1692295200,약간의 구름이 낀 하늘
2023-08-18 00:00:00,127.39278890866667,36.353241653333335,1692316800,구름조금
2023-08-18 06:00:00,127.38869281375,36.37202447875,1692338400,실 비
2023-08-18 12:00:00,127.34394427,36.34563480833334,1692360000,구름조금
2023-08-18 18:00:00,127.3720669675,36.349930344375,1692381600,약간의 구름이 낀 하늘
2023-08-19 00:00:00,127.37381062,36.35023396705883,1692403200,구름조금
2023-08-19 18:00:00,127.42313993,36.3462173945,1692468000,온흐림
2023-08-20 00:00:00,127.36207792166664,36.35710758916667,1692489600,구름조금
2023-08-21 00:00:00,127.40457357,36.34027745,1692576000,맑음
2023-08-21 06:00:00,127.38995353875,36.358612923125,1692597600,실 비
2023-08-21 12:00:00,127.37222163466666,36.33608823666667,1692619200,온흐림
2023-08-21 18:00:00,127.374831196875,36.35355171375,1692640800,맑음
2023-08-22 00:00:00,127.39998589692308,36.36131910384616,1692662400,온흐림
2023-08-22 06:00:00,127.38517364882352,36.34355131294118,1692684000,온흐림
2023-08-22 12:00:00,127.39386285166668,36.341467345,1692705600,튼구름
2023-08-22 18:00:00,127.3889100525,36.3518656875,1692727200,구름조금
2023-08-23 00:00:00,127.39490372454544,36.34843183727273,1692748800,온흐림
2023-08-23 06:00:00,127.39003925125,36.34538181,1692770400,온흐림
2023-08-23 12:00:00,127.38291393533332,36.360655650666665,1692792000,보통 비
2023-08-23 18:00:00,127.39191682142857,36.35895442238096,1692813600,온흐림
2023-08-24 00:00:00,127.3661353177778,36.36002481888889,1692835200,온흐림
2023-08-24 06:00:00,127.38609112875,36.346009128125,1692856800,온흐림
2023-08-24 12:00:00,127.40468556529412,36.34647435,1692878400,보통 비
2023-08-24 18:00:00,127.38322214473683,36.349371422105264,1692900000,온흐림
2023-08-25 00:00:00,127.38122506363636,36.36044156727273,1692921600,실 비
2023-08-25 12:00:00,127.40845461,36.43139441,1692964800,맑음
2023-08-25 18:00:00,127.404473911,36.346085868,1692986400,온흐림
2023-08-26 00:00:00,127.378544795625,36.352592206875,1693008000,약간의 구름이 낀 하늘
2023-08-26 06:00:00,127.39230757153844,36.34014579769231,1693029600,튼구름
2023-08-26 12:00:00,127.386059685,36.3648746475,1693051200,튼구름
2023-08-26 18:00:00,127.386697448,36.357710821,1693072800,온흐림
2023-08-27 00:00:00,127.38237353461538,36.36105481,1693094400,온흐림
2023-08-28 00:00:00,127.4035913,36.33221288333333,1693180800,온흐림
2023-08-28 06:00:00,127.385893544375,36.338610998125,1693202400,온흐림
2023-08-28 12:00:00,127.39688885142856,36.33710171571429,1693224000,온흐림
2023-08-28 18:00:00,127.36309630444444,36.33905884388889,1693245600,온흐림
2023-08-29 00:00:00,127.388681875,36.38741229,1693267200,온흐림
2023-08-29 06:00:00,127.41158185941175,36.338348221764704,1693288800,보통 비
2023-08-29 12:00:00,127.36841815153844,36.33658212153846,1693310400,보통 비
2023-08-29 18:00:00,127.38299740882354,36.33887323411765,1693332000,실 비
2023-08-30 00:00:00,127.39365738466668,36.34581046666666,1693353600,보통 비
2023-08-30 06:00:00,127.3410151225,36.35143551,1693375200,실 비
2023-08-30 12:00:00,127.39364776777776,36.34779579444445,1693396800,보통 비
2023-08-30 18:00:00,127.38546920666668,36.34217562142857,1693418400,온흐림
2023-08-31 00:00:00,127.38464231466668,36.348111146,1693440000,온흐림
2023-08-31 18:00:00,127.37075203769233,36.373973982307696,1693504800,맑음
2023-09-01 00:00:00,127.382339045,36.343031496875,1693526400,맑음
2023-09-01 06:00:00,127.39665944071427,36.37240990785715,1693548000,온흐림
2023-09-01 12:00:00,127.38953471363637,36.34606603090909,1693569600,맑음
2023-09-01 18:00:00,127.39282209368422,36.34507412789474,1693591200,실 비
2023-09-02 00:00:00,127.4026733842857,36.33892269928571,1693612800,맑음
2023-09-02 06:00:00,127.3895885222222,36.34634949,1693634400,맑음
2023-09-02 12:00:00,127.40453130692308,36.37118918615385,1693656000,구름조금
2023-09-02 18:00:00,127.39744694545452,36.35593326272727,1693677600,구름조금
2023-09-04 00:00:00,127.39203246,36.352132085,1693785600,온흐림
2023-09-04 06:00:00,127.39625122,36.37124037333333,1693807200,온흐림
2023-09-04 12:00:00,127.3970319746154,36.33616490846154,1693828800,튼구름
2023-09-04 18:00:00,127.40240880789472,36.34021354105264,1693850400,구름조금
2023-09-05 00:00:00,127.3897683675,36.37194034083333,1693872000,튼구름
2023-09-05 12:00:00,127.38977004,36.42967124,1693915200,구름조금
2023-09-05 18:00:00,127.363977824375,36.3435976725,1693936800,맑음
2023-09-06 00:00:00,127.40950131181818,36.379493530909095,1693958400,맑음
2023-09-06 12:00:00,127.41153656,36.4488146,1694001600,약간의 구름이 낀 하늘
2023-09-06 18:00:00,127.40983989588234,36.36436409058824,1694023200,맑음
2023-09-07 00:00:00,127.364129863,36.347353048,1694044800,맑음
2023-09-07 06:00:00,127.38460348466668,36.33306080733334,1694066400,맑음
2023-09-07 12:00:00,127.354827131875,36.35441112375,1694088000,맑음
2023-09-08 00:00:00,127.3883506,36.33886021,1694131200,맑음
2023-09-08 06:00:00,127.37914916916668,36.3466604,1694152800,맑음
2023-09-08 12:00:00,127.40632814,36.34199605083333,1694174400,맑음
2023-09-08 18:00:00,127.40222753333336,36.34022453380952,1694196000,온흐림
2023-09-09 00:00:00,127.39860991166668,36.33459792222222,1694217600,맑음
2023-09-09 06:00:00,127.384434836875,36.336316848125,1694239200,맑음
2023-09-09 12:00:00,127.3736949453846,36.34809916307693,1694260800,구름조금
2023-09-09 18:00:00,127.37707971304349,36.34596535173913,1694282400,구름조금
2023-09-10 00:00:00,127.378942245,36.341246438333336,1694304000,맑음
2023-09-11 12:00:00,127.40829019,36.43927579,1694433600,온흐림
2023-09-11 18:00:00,127.4047269773684,36.41425641,1694455200,온흐림
2023-09-12 00:00:00,127.39720347733332,36.38509733333333,1694476800,온흐림
2023-09-12 12:00:00,127.39650904,36.433747625,1694520000,온흐림
2023-09-12 18:00:00,127.37612870666668,36.39855791222222,1694541600,온흐림
2023-09-13 00:00:00,127.38222709214286,36.35743154428572,1694563200,실 비
2023-09-14 18:00:00,127.381800813125,36.32799076,1694714400,보통 비
2023-09-15 00:00:00,127.399396586,36.339503747,1694736000,실 비
2023-09-15 18:00:00,127.3913558652941,36.37267877470588,1694800800,온흐림
2023-09-16 00:00:00,127.36772755,36.35152154428572,1694822400,실 비
2023-09-16 12:00:00,127.4007988,36.44438082,1694865600,강한 비
2023-09-16 18:00:00,127.40446388407408,36.337888963703705,1694887200,실 비
2023-09-17 00:00:00,127.36985636,36.34258236,1694908800,온흐림
2023-09-18 18:00:00,127.4013457515,36.348659603,1695060000,온흐림
2023-09-19 00:00:00,127.38070691666668,36.33938426666667,1695081600,튼구름
2023-09-19 06:00:00,127.39045736666668,36.325373758888894,1695103200,온흐림
2023-09-19 12:00:00,127.397487862,36.34421976,1695124800,온흐림
2023-09-19 18:00:00,127.39648920333332,36.36189281777777,1695146400,온흐림
2023-09-20 00:00:00,127.38266565666666,36.33743142733333,1695168000,실 비
2023-09-20 06:00:00,127.36792574857142,36.35913182785715,1695189600,보통 비
2023-09-20 12:00:00,127.36775999230768,36.35896133615385,1695211200,강한 비
2023-09-20 18:00:00,127.39389273818182,36.342555160909086,1695232800,온흐림
2023-09-21 00:00:00,127.38662689363636,36.35685961,1695254400,온흐림
2023-09-21 06:00:00,127.39068670307692,36.38618805461538,1695276000,온흐림
2023-09-21 12:00:00,127.39745198133332,36.33084858266667,1695297600,온흐림
2023-09-21 18:00:00,127.4100954405,36.3519145245,1695319200,튼구름
2023-09-22 00:00:00,127.37767099333333,36.349056575,1695340800,온흐림
2023-09-22 06:00:00,127.38977753923078,36.33411847538461,1695362400,약간의 구름이 낀 하늘
2023-09-22 12:00:00,127.3828739025,36.3491023125,1695384000,구름조금
2023-09-22 18:00:00,127.39210305411764,36.34650119058824,1695405600,온흐림
2023-09-23 00:00:00,127.38178781066668,36.34967707333333,1695427200,온흐림
2023-09-23 06:00:00,127.39223252866668,36.333213621333336,1695448800,온흐림
2023-09-23 12:00:00,127.39782082294116,36.35025281294117,1695470400,맑음
2023-09-23 18:00:00,127.40959659882353,36.335476433529415,1695492000,튼구름
2023-09-24 00:00:00,127.377851870625,36.35526186125,1695513600,온흐림
2023-09-25 00:00:00,127.42719322666666,36.35373206,1695600000,온흐림
2023-09-25 06:00:00,127.37257977,36.34544226428572,1695621600,온흐림
2023-09-25 12:00:00,127.37084249333331,36.351293865,1695643200,실 비
2023-09-25 18:00:00,127.39846752588235,36.34560293117647,1695664800,온흐림
2023-09-26 00:00:00,127.3717326675,36.3622355075,1695686400,보통 비
2023-09-26 06:00:00,127.3681598446154,36.35425016461539,1695708000,실 비
2023-09-26 12:00:00,127.379084125,36.34372538625,1695729600,튼구름
2023-09-26 18:00:00,127.38148035913044,36.33592082,1695751200,온흐림
2023-09-27 00:00:00,127.36877651111112,36.37019737111111,1695772800,온흐림
2023-09-27 06:00:00,127.39145243222222,36.36898672222222,1695794400,온흐림
2023-09-27 12:00:00,127.38802512285714,36.34680997214286,1695816000,실 비
2023-09-27 18:00:00,127.37601854526316,36.35094638631579,1695837600,온흐림
2023-09-28 00:00:00,127.39147382555556,36.33890958111111,1695859200,구름조금
2023-09-28 06:00:00,127.4081390227778,36.34835742,1695880800,튼구름
2023-09-28 12:00:00,127.3957959925,36.340091453333336,1695902400,구름조금
2023-09-28 18:00:00,127.40130625733332,36.33244556733334,1695924000,온흐림
2023-09-29 00:00:00,127.386238058,36.338568152,1695945600,온흐림
2023-09-29 06:00:00,127.422761405,36.352042736875,1695967200,온흐림
2023-09-29 12:00:00,127.40344966294116,36.328703097647065,1695988800,튼구름
2023-09-29 18:00:00,127.4011286056,36.3503803652,1696010400,실 비
2023-09-30 00:00:00,127.3852916512,36.3304740872,1696032000,온흐림
2023-09-30 06:00:00,127.36816934076924,36.35025922615385,1696053600,튼구름
2023-09-30 12:00:00,127.40655675266666,36.32436709,1696075200,맑음
2023-10-02 00:00:00,127.38898127,36.33983966,1696204800,맑음
2023-10-02 06:00:00,127.36949574666666,36.3216194925,1696226400,맑음
2023-10-02 12:00:00,127.41151038375,36.33620661,1696248000,맑음
2023-10-02 18:00:00,127.407440706,36.330943546,1696269600,튼구름
2023-10-03 00:00:00,127.38316150941176,36.34477400529412,1696291200,온흐림
2023-10-03 06:00:00,127.39846185,36.352763063333335,1696312800,튼구름
2023-10-03 12:00:00,127.41023940882351,36.34030222941176,1696334400,맑음
2023-10-03 18:00:00,127.3933183705,36.346982718,1696356000,온흐림
2023-10-04 00:00:00,127.38667489733334,36.34056156,1696377600,구름조금
2023-10-04 06:00:00,127.39478253333333,36.33692944733333,1696399200,튼구름
2023-10-04 12:00:00,127.38717131,36.325411929,1696420800,실 비
2023-10-04 18:00:00,127.38122797846154,36.36106983923077,1696442400,튼구름
2023-10-05 00:00:00,127.39390346666666,36.34292519,1696464000,맑음
2023-10-05 06:00:00,127.38016535636363,36.352622408181816,1696485600,맑음
2023-10-05 12:00:00,127.38000588928573,36.33917928785714,1696507200,구름조금
2023-10-05 18:00:00,127.37787276473684,36.35162490789474,1696528800,온흐림
2023-10-06 00:00:00,127.39513716846152,36.34867212923077,1696550400,온흐림
2023-10-06 12:00:00,127.40833102,36.43930654,1696593600,온흐림
2023-10-06 18:00:00,127.40074270166666,36.33585063222222,1696615200,온흐림
2023-10-07 00:00:00,127.38183543666668,36.338712060000006,1696636800,온흐림
2023-10-07 06:00:00,127.39405974333334,36.33641924933333,1696658400,온흐림
2023-10-07 12:00:00,127.40137888363635,36.34093654181818,1696680000,온흐림
2023-10-07 18:00:00,127.38750851882354,36.34391099235295,1696701600,온흐림
2023-10-08 00:00:00,127.37619199470588,36.34456549117648,1696723200,온흐림
2023-10-09 06:00:00,127.3751090423077,36.33898315692308,1696831200,온흐림
2023-10-09 12:00:00,127.39169994352942,36.34507543705882,1696852800,구름조금
2023-10-09 18:00:00,127.392153956875,36.34376538,1696874400,맑음
2023-10-10 00:00:00,127.39964381333334,36.341070183333336,1696896000,맑음
2023-10-10 06:00:00,127.37192932888888,36.33825159,1696917600,온흐림
2023-10-10 12:00:00,127.36738612375,36.353211854375,1696939200,온흐림
2023-10-10 18:00:00,127.38873784294115,36.34121758176471,1696960800,맑음
2023-10-11 00:00:00,127.37970467785716,36.346132075,1696982400,튼구름
2023-10-11 06:00:00,127.3928858125,36.34309599,1697004000,약간의 구름이 낀 하늘
2023-10-11 12:00:00,127.38285384642856,36.34510005,1697025600,약간의 구름이 낀 하늘
2023-10-11 18:00:00,127.3927375663158,36.37966465526316,1697047200,튼구름
2023-10-12 00:00:00,127.37042573764704,36.34192697352941,1697068800,맑음
2023-10-12 12:00:00,127.40820003,36.43920788,1697112000,온흐림
2023-10-12 18:00:00,127.39448329842104,36.34296840894737,1697133600,온흐림
2023-10-13 00:00:00,127.40169566294117,36.345054417058826,1697155200,온흐림
2023-10-13 06:00:00,127.385432515,36.34568524071428,1697176800,온흐림
2023-10-13 12:00:00,127.38297223714288,36.34623215571428,1697198400,구름조금
2023-10-13 18:00:00,127.37149519133332,36.347683422,1697220000,온흐림
2023-10-14 00:00:00,127.35642677473685,36.34390804631579,1697241600,튼구름
2023-10-14 06:00:00,127.39675556533332,36.33225645533334,1697263200,튼구름
2023-10-14 12:00:00,127.38250510272728,36.34173587545455,1697284800,구름조금
2023-10-14 18:00:00,127.40623365333336,36.346558992666665,1697306400,약간의 구름이 낀 하늘
2023-10-15 00:00:00,127.39506604294117,36.33753798941176,1697328000,구름조금
2023-10-16 00:00:00,127.40122557,36.345396575,1697414400,맑음
2023-10-16 06:00:00,127.38677364692307,36.33563194846154,1697436000,맑음
2023-10-16 12:00:00,127.37549724545455,36.35204798727273,1697457600,맑음
2023-10-17 00:00:00,127.3803333825,36.3371154075,1697500800,맑음
2023-10-17 06:00:00,127.398862140625,36.324879075,1697522400,맑음
2023-10-17 12:00:00,127.39720268727272,36.33176745090909,1697544000,맑음
2023-10-17 18:00:00,127.39995159777776,36.33554926888889,1697565600,맑음
2023-10-18 00:00:00,127.375695187,36.335084619,1697587200,튼구름
2023-10-18 18:00:00,127.4180183168421,36.33265604368421,1697652000,튼구름
2023-10-19 00:00:00,127.360082335,36.34698945583333,1697673600,온흐림
2023-10-19 06:00:00,127.39964464357142,36.349907807142856,1697695200,온흐림
2023-10-19 12:00:00,127.3955607146154,36.34508857615385,1697716800,온흐림
2023-10-19 18:00:00,127.39536688266666,36.36067012333333,1697738400,실 비
2023-10-20 00:00:00,127.37458213692308,36.35713512461538,1697760000,맑음
2023-10-20 06:00:00,127.3938295346154,36.37158166307693,1697781600,구름조금
2023-10-20 12:00:00,127.37903694384616,36.33269769538462,1697803200,맑음
2023-10-20 18:00:00,127.38829286,36.33761975052632,1697824800,맑음
2023-10-21 00:00:00,127.37201028333334,36.34976582666667,1697846400,구름조금
2023-10-21 18:00:00,127.39895851466667,36.34608591933333,1697911200,구름조금
2023-10-23 00:00:00,127.40492365,36.33967701,1698019200,약간의 구름이 낀 하늘
2023-10-23 06:00:00,127.40346402266668,36.327505364,1698040800,구름조금
2023-10-23 12:00:00,127.37087486142858,36.33630407214286,1698062400,맑음
2023-10-23 18:00:00,127.39523061555556,36.37048185555555,1698084000,튼구름
2023-10-24 00:00:00,127.38759643307692,36.33808702384616,1698105600,튼구름
2023-10-24 12:00:00,127.40475139,36.44643637,1698148800,약간의 구름이 낀 하늘
2023-10-24 18:00:00,127.37010248533332,36.34398086333333,1698170400,약간의 구름이 낀 하늘
2023-10-25 00:00:00,127.37677841,36.3339607325,1698192000,맑음
2023-10-25 06:00:00,127.38157354833334,36.37881140666666,1698213600,맑음
2023-10-25 12:00:00,127.37138568642855,36.33371862214285,1698235200,맑음
2023-10-25 18:00:00,127.39356207571429,36.35311699214286,1698256800,약간의 구름이 낀 하늘
2023-10-26 00:00:00,127.38064517933334,36.34687330533333,1698278400,온흐림
2023-10-26 06:00:00,127.353572814,36.34802143,1698300000,맑음
2023-10-26 12:00:00,127.39962753615386,36.34061361692308,1698321600,실 비
2023-10-26 18:00:00,127.37929969352942,36.35691382,1698343200,실 비
2023-10-27 00:00:00,127.403312005,36.342268715833335,1698364800,맑음
2023-10-27 06:00:00,127.38694869923076,36.336597276153846,1698386400,온흐림
2023-10-27 12:00:00,127.399131063,36.344414028,1698408000,약간의 구름이 낀 하늘
2023-10-27 18:00:00,127.3815384605,36.340130134,1698429600,맑음
2023-10-28 00:00:00,127.38234686,36.3681923575,1698451200,구름조금
2023-10-28 06:00:00,127.39136046642857,36.33736942285714,1698472800,구름조금
2023-10-28 12:00:00,127.39620917923077,36.34464669769231,1698494400,맑음
2023-10-28 18:00:00,127.397286001,36.3671010375,1698516000,맑음
2023-10-29 00:00:00,127.387317633,36.324921486,1698537600,맑음
2023-10-30 00:00:00,127.38664969666668,36.34644952333333,1698624000,구름조금
2023-10-30 06:00:00,127.39993701583334,36.356831444166666,1698645600,맑음
2023-10-30 12:00:00,127.38649981875,36.33470519375,1698667200,맑음
2023-10-30 18:00:00,127.40643302947367,36.344686498421055,1698688800,맑음
2023-10-31 00:00:00,127.39554688833331,36.35174052833333,1698710400,구름조금
2023-10-31 06:00:00,127.38872835142855,36.34621802214286,1698732000,맑음
2023-10-31 12:00:00,127.39438032888889,36.35558105111111,1698753600,맑음
2023-10-31 18:00:00,127.37077725571427,36.35901077214286,1698775200,온흐림
2023-11-01 00:00:00,127.37656883636365,36.35395995272727,1698796800,맑음
2023-11-01 06:00:00,127.39119856944444,36.33767383777778,1698818400,약간의 구름이 낀 하늘
2023-11-01 12:00:00,127.37076658714284,36.34824270571429,1698840000,약간의 구름이 낀 하늘
2023-11-02 00:00:00,127.38849769,36.33566275,1698883200,맑음
2023-11-02 06:00:00,127.38699141545456,36.36058159636364,1698904800,맑음
2023-11-02 12:00:00,127.3978973325,36.33780764,1698926400,맑음
2023-11-02 18:00:00,127.37001863357143,36.33736476285714,1698948000,구름조금
2023-11-03 00:00:00,127.42136771,36.35263190166667,1698969600,약간의 구름이 낀 하늘
2023-11-03 06:00:00,127.39415051666668,36.33538917133333,1698991200,실 비
2023-11-03 12:00:00,127.38143005571428,36.33887750071428,1699012800,온흐림
2023-11-03 18:00:00,127.395284655,36.345955925625,1699034400,온흐림
2023-11-04 00:00:00,127.39895343866668,36.342089614,1699056000,온흐림
2023-11-04 12:00:00,127.41759085,36.34023539,1699099200,온흐림
2023-11-04 18:00:00,127.37610981944444,36.36474078277777,1699120800,실 비
2023-11-05 00:00:00,127.384610483,36.375838001,1699142400,실 비
2023-11-06 00:00:00,127.40081829,36.345414725,1699228800,실 비
2023-11-06 06:00:00,127.37833058705884,36.33297238588235,1699250400,구름조금
2023-11-06 12:00:00,127.41773753142856,36.32325401571429,1699272000,튼구름
2023-11-06 18:00:00,127.3957148681818,36.35987235909091,1699293600,튼구름
2023-11-07 00:00:00,127.35069613833332,36.35693235333333,1699315200,맑음
2023-11-07 06:00:00,127.388043845,36.355493325625,1699336800,맑음
2023-11-07 12:00:00,127.39869852125,36.351497031875,1699358400,맑음
2023-11-07 18:00:00,127.38653690666668,36.34064822285715,1699380000,맑음
2023-11-08 00:00:00,127.383988055,36.36194760083333,1699401600,약간의 구름이 낀 하늘
2023-11-08 06:00:00,127.38408795928572,36.369717667857145,1699423200,온흐림
2023-11-08 12:00:00,127.39268766,36.34208567933333,1699444800,온흐림
2023-11-08 18:00:00,127.3827097995,36.3446071615,1699466400,맑음
2023-11-09 00:00:00,127.354273613,36.356598438000006,1699488000,약간의 구름이 낀 하늘
2023-11-09 06:00:00,127.39771522285714,36.33985773857143,1699509600,온흐림
2023-11-09 12:00:00,127.37621861928572,36.33249138,1699531200,온흐림
2023-11-09 18:00:00,127.38750732727271,36.33997660409091,1699552800,온흐림
2023-11-10 00:00:00,127.37969576,36.371137139411765,1699574400,구름조금
2023-11-10 06:00:00,127.367825905,36.34961752,1699596000,맑음
2023-11-10 12:00:00,127.3883624475,36.33817588875,1699617600,맑음
2023-11-10 18:00:00,127.3785737338889,36.35239463666667,1699639200,튼구름
2023-11-11 00:00:00,127.35726322416669,36.31023687333333,1699660800,구름조금
2023-11-11 06:00:00,127.41356235875,36.329369951875,1699682400,맑음
